Machine_ID,value_ISO,value_DEMO,value_ACC,value_P2P,valueTEMP,minute,second,year,month,day,hour
1,0.029663086,0.000606537,0.001373291,0.018223355,19.25,42,12,2022,12,14,13
1,0.029663086,0.000606537,0.001373291,0.018223355,19.25,42,17,2022,12,14,13
1,0.029663086,0.000606537,0.001373291,0.018223355,19.25,42,22,2022,12,14,13
1,0.029663086,0.000606537,0.001373291,0.018223355,19.25,42,27,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,42,32,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,42,37,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,42,42,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,42,47,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,42,52,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,42,57,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,43,2,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,43,7,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,43,12,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,43,17,2022,12,14,13
1,0.034912109,0.000793457,0.001686096,0.019775391,20.0,43,22,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,43,27,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,43,32,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,43,37,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,43,42,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,43,48,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,43,53,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,43,58,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,44,3,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,44,8,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,44,13,2022,12,14,13
1,0.330078125,0.017700195,0.052978516,0.42578125,20.0,44,18,2022,12,14,13
1,1.125,0.018066406,0.053955078,0.44140625,20.0,44,23,2022,12,14,13
1,1.125,0.018066406,0.053955078,0.44140625,20.0,44,28,2022,12,14,13
1,1.125,0.018066406,0.053955078,0.44140625,20.0,44,33,2022,12,14,13
1,1.125,0.018066406,0.053955078,0.44140625,20.0,44,38,2022,12,14,13
1,1.125,0.018066406,0.053955078,0.44140625,20.0,44,43,2022,12,14,13
1,1.125,0.018066406,0.053955078,0.44140625,20.0,44,48,2022,12,14,13
1,0.033447266,0.000774384,0.001670837,0.01965332,20.0,44,53,2022,12,14,13
1,0.033447266,0.000774384,0.001670837,0.01965332,20.0,44,58,2022,12,14,13
1,0.033447266,0.000774384,0.001670837,0.01965332,20.0,45,3,2022,12,14,13
1,0.033447266,0.000774384,0.001670837,0.01965332,20.0,45,8,2022,12,14,13
1,0.033447266,0.000774384,0.001670837,0.01965332,20.0,45,13,2022,12,14,13
1,0.033447266,0.000774384,0.001670837,0.01965332,20.0,45,18,2022,12,14,13
1,0.037597656,0.000751495,0.001739502,0.019165039,20.0,45,23,2022,12,14,13
1,0.037597656,0.000751495,0.001739502,0.019165039,20.0,45,28,2022,12,14,13
1,0.037597656,0.000751495,0.001739502,0.019165039,20.0,45,33,2022,12,14,13
1,0.037597656,0.000751495,0.001739502,0.019165039,20.0,45,38,2022,12,14,13
1,0.037597656,0.000751495,0.001739502,0.019165039,20.0,45,43,2022,12,14,13
1,0.037597656,0.000751495,0.001739502,0.019165039,20.0,45,48,2022,12,14,13
1,0.034179688,0.000823975,0.001777649,0.01965332,20.0,45,53,2022,12,14,13
1,0.034179688,0.000823975,0.001777649,0.01965332,20.0,45,58,2022,12,14,13
1,0.034179688,0.000823975,0.001777649,0.01965332,20.0,46,3,2022,12,14,13
1,0.034179688,0.000823975,0.001777649,0.01965332,20.0,46,8,2022,12,14,13
1,0.034179688,0.000823975,0.001777649,0.01965332,20.0,46,13,2022,12,14,13
1,0.034423828,0.00069809,0.001937866,0.018798828,21.0,46,18,2022,12,14,13
1,0.034423828,0.00069809,0.001937866,0.018798828,21.0,46,23,2022,12,14,13
1,0.034423828,0.00069809,0.001937866,0.018798828,21.0,46,28,2022,12,14,13
1,0.034423828,0.00069809,0.001937866,0.018798828,21.0,46,33,2022,12,14,13
1,0.034423828,0.00069809,0.001937866,0.018798828,21.0,46,39,2022,12,14,13
1,0.034423828,0.00069809,0.001937866,0.018798828,21.0,46,44,2022,12,14,13
1,0.0390625,0.000713348,0.001937866,0.020019531,21.0,46,49,2022,12,14,13
1,0.0390625,0.000713348,0.001937866,0.020019531,21.0,46,54,2022,12,14,13
1,0.0390625,0.000713348,0.001937866,0.020019531,21.0,46,59,2022,12,14,13
1,0.0390625,0.000713348,0.001937866,0.020019531,21.0,47,4,2022,12,14,13
1,0.0390625,0.000713348,0.001937866,0.020019531,21.0,47,9,2022,12,14,13
1,0.0390625,0.000713348,0.001937866,0.020019531,21.0,47,14,2022,12,14,13
1,0.037597656,0.000808716,0.001808167,0.020141602,21.0,47,19,2022,12,14,13
1,0.037597656,0.000808716,0.001808167,0.020141602,21.0,47,24,2022,12,14,13
1,0.037597656,0.000808716,0.001808167,0.020141602,21.0,47,29,2022,12,14,13
1,0.037597656,0.000808716,0.001808167,0.020141602,21.0,47,34,2022,12,14,13
1,0.037597656,0.000808716,0.001808167,0.020141602,21.0,47,39,2022,12,14,13
1,0.037597656,0.000808716,0.001808167,0.020141602,21.0,47,44,2022,12,14,13
1,0.029296875,0.000747681,0.001556396,0.019775391,21.0,47,49,2022,12,14,13
1,0.029296875,0.000747681,0.001556396,0.019775391,21.0,47,54,2022,12,14,13
1,0.029296875,0.000747681,0.001556396,0.019775391,21.0,47,59,2022,12,14,13
1,0.029296875,0.000747681,0.001556396,0.019775391,21.0,48,4,2022,12,14,13
1,0.029296875,0.000747681,0.001556396,0.019775391,21.0,48,9,2022,12,14,13
1,0.029296875,0.000747681,0.001556396,0.019775391,21.0,48,14,2022,12,14,13
1,0.035400391,0.000682831,0.001487732,0.019287109,21.0,48,19,2022,12,14,13
1,0.035400391,0.000682831,0.001487732,0.019287109,21.0,48,24,2022,12,14,13
1,0.035400391,0.000682831,0.001487732,0.019287109,21.0,48,29,2022,12,14,13
1,0.035400391,0.000682831,0.001487732,0.019287109,21.0,48,34,2022,12,14,13
1,0.035400391,0.000682831,0.001487732,0.019287109,21.0,48,39,2022,12,14,13
1,0.035400391,0.000682831,0.001487732,0.019287109,21.0,48,44,2022,12,14,13
1,0.028442383,0.000637054,0.001716614,0.021484375,21.0,48,49,2022,12,14,13
1,0.028442383,0.000637054,0.001716614,0.021484375,21.0,48,54,2022,12,14,13
1,0.028442383,0.000637054,0.001716614,0.021484375,21.0,48,59,2022,12,14,13
1,0.028442383,0.000637054,0.001716614,0.021484375,21.0,49,4,2022,12,14,13
1,0.028442383,0.000637054,0.001716614,0.021484375,21.0,49,9,2022,12,14,13
1,0.028442383,0.000637054,0.001716614,0.021484375,21.0,49,14,2022,12,14,13
1,0.029907227,0.000617981,0.001609802,0.021030972,21.25,49,19,2022,12,14,13
1,0.029907227,0.000617981,0.001609802,0.021030972,21.25,49,24,2022,12,14,13
1,0.029907227,0.000617981,0.001609802,0.021030972,21.25,49,29,2022,12,14,13
1,0.029907227,0.000617981,0.001609802,0.021030972,21.25,49,34,2022,12,14,13
1,0.029907227,0.000617981,0.001609802,0.021030972,21.25,49,39,2022,12,14,13
1,0.029907227,0.000617981,0.001609802,0.021030972,21.25,49,44,2022,12,14,13
1,0.030273438,0.000720978,0.001609802,0.020996094,22.0,49,50,2022,12,14,13
1,0.030273438,0.000720978,0.001609802,0.020996094,22.0,49,55,2022,12,14,13
1,0.030273438,0.000720978,0.001609802,0.020996094,22.0,50,0,2022,12,14,13
1,0.030273438,0.000720978,0.001609802,0.020996094,22.0,50,5,2022,12,14,13
1,0.030273438,0.000720978,0.001609802,0.020996094,22.0,50,10,2022,12,14,13
1,0.034423828,0.000720978,0.001670837,0.021362305,22.0,50,15,2022,12,14,13
1,0.034423828,0.000652313,0.001670837,0.021362305,22.0,50,20,2022,12,14,13
1,0.034423828,0.000652313,0.001670837,0.021362305,22.0,50,25,2022,12,14,13
1,0.034423828,0.000652313,0.001670837,0.021362305,22.0,50,30,2022,12,14,13
1,0.034423828,0.000652313,0.001670837,0.021362305,22.0,50,35,2022,12,14,13
1,0.034423828,0.000652313,0.001670837,0.021362305,22.0,50,40,2022,12,14,13
1,0.029907227,0.000858307,0.00176239,0.020385742,22.0,50,45,2022,12,14,13
1,0.029907227,0.000858307,0.00176239,0.020385742,22.0,50,50,2022,12,14,13
1,0.029907227,0.000858307,0.00176239,0.020385742,22.0,50,55,2022,12,14,13
1,0.029907227,0.000858307,0.00176239,0.020385742,22.0,51,0,2022,12,14,13
1,0.029907227,0.000858307,0.00176239,0.020385742,22.0,51,5,2022,12,14,13
1,0.029907227,0.000858307,0.00176239,0.020385742,22.0,51,10,2022,12,14,13
1,0.032470703,0.000705719,0.001724243,0.020996094,22.0,51,15,2022,12,14,13
1,0.032470703,0.000705719,0.001724243,0.020996094,22.0,51,20,2022,12,14,13
1,0.032470703,0.000705719,0.001724243,0.020996094,22.0,51,25,2022,12,14,13
1,0.032470703,0.000705719,0.001724243,0.020996094,22.0,51,30,2022,12,14,13
1,0.032470703,0.000705719,0.001724243,0.020996094,22.0,51,35,2022,12,14,13
1,0.032470703,0.000705719,0.001724243,0.020996094,22.0,51,40,2022,12,14,13
1,0.033691406,0.000751495,0.001670837,0.021118164,22.0,51,45,2022,12,14,13
1,0.033691406,0.000751495,0.001670837,0.021118164,22.0,51,50,2022,12,14,13
1,0.033691406,0.000751495,0.001670837,0.021118164,22.0,51,55,2022,12,14,13
1,0.033691406,0.000751495,0.001670837,0.021118164,22.0,52,0,2022,12,14,13
1,0.033691406,0.000751495,0.001670837,0.021118164,22.0,52,5,2022,12,14,13
1,0.033691406,0.000751495,0.001670837,0.021118164,22.0,52,10,2022,12,14,13
1,0.033935547,0.000686646,0.001655579,0.020629883,22.0,52,15,2022,12,14,13
1,0.033935547,0.000686646,0.001655579,0.020629883,22.0,52,20,2022,12,14,13
1,0.033935547,0.000686646,0.001655579,0.020629883,22.0,52,25,2022,12,14,13
1,0.033935547,0.000686646,0.001655579,0.020629883,22.0,52,30,2022,12,14,13
1,0.033935547,0.000686646,0.001655579,0.020629883,22.0,52,35,2022,12,14,13
1,0.033935547,0.000686646,0.001655579,0.020629883,22.0,52,41,2022,12,14,13
1,0.030395508,0.00069046,0.001647949,0.020507813,22.0,52,46,2022,12,14,13
1,0.030395508,0.00069046,0.001647949,0.020507813,22.0,52,51,2022,12,14,13
1,0.030395508,0.00069046,0.001647949,0.020507813,22.0,52,56,2022,12,14,13
1,0.030395508,0.00069046,0.001647949,0.020507813,22.0,53,1,2022,12,14,13
1,0.030395508,0.00069046,0.001647949,0.020507813,22.0,53,6,2022,12,14,13
1,0.030395508,0.00069046,0.001647949,0.020507813,22.0,53,11,2022,12,14,13
1,0.026977539,0.000602722,0.001464844,0.01940918,23.0,53,16,2022,12,14,13
1,0.026977539,0.000602722,0.001464844,0.01940918,23.0,53,21,2022,12,14,13
1,0.026977539,0.000602722,0.001464844,0.01940918,23.0,53,26,2022,12,14,13
1,0.026977539,0.000602722,0.001464844,0.01940918,23.0,53,31,2022,12,14,13
1,0.026977539,0.000602722,0.001464844,0.01940918,23.0,53,36,2022,12,14,13
1,0.026977539,0.000602722,0.001464844,0.01940918,23.0,53,41,2022,12,14,13
1,0.026123047,0.000572205,0.001472473,0.01953125,23.0,53,46,2022,12,14,13
1,0.026123047,0.000572205,0.001472473,0.01953125,23.0,53,51,2022,12,14,13
1,0.026123047,0.000572205,0.001472473,0.01953125,23.0,53,56,2022,12,14,13
1,0.026123047,0.000572205,0.001472473,0.01953125,23.0,54,1,2022,12,14,13
1,0.026123047,0.000572205,0.001472473,0.01953125,23.0,54,6,2022,12,14,13
1,0.026123047,0.000572205,0.001472473,0.01953125,23.0,54,11,2022,12,14,13
1,0.024780273,0.000579834,0.001457214,0.020141602,23.0,54,16,2022,12,14,13
1,0.024780273,0.000579834,0.001457214,0.020141602,23.0,54,21,2022,12,14,13
1,0.024780273,0.000579834,0.001457214,0.020141602,23.0,54,26,2022,12,14,13
1,0.024780273,0.000579834,0.001457214,0.020141602,23.0,54,31,2022,12,14,13
1,0.024780273,0.000579834,0.001457214,0.020141602,23.0,54,36,2022,12,14,13
1,0.024780273,0.000579834,0.001457214,0.020141602,23.0,54,41,2022,12,14,13
1,0.024658203,0.000617981,0.001289368,0.041259766,23.0,54,46,2022,12,14,13
1,0.024658203,0.000617981,0.001289368,0.041259766,23.0,54,51,2022,12,14,13
1,0.024658203,0.000617981,0.001289368,0.041259766,23.0,54,56,2022,12,14,13
1,0.024658203,0.000617981,0.001289368,0.041259766,23.0,55,1,2022,12,14,13
1,0.024658203,0.000617981,0.001289368,0.041259766,23.0,55,6,2022,12,14,13
1,0.026977539,0.000591278,0.001441956,0.020751953,23.0,55,11,2022,12,14,13
1,0.026977539,0.000591278,0.001441956,0.020751953,23.0,55,16,2022,12,14,13
1,0.026977539,0.000591278,0.001441956,0.020751953,23.0,55,21,2022,12,14,13
1,0.026977539,0.000591278,0.001441956,0.020751953,23.0,55,26,2022,12,14,13
1,0.026977539,0.000591278,0.001441956,0.020751953,23.0,55,32,2022,12,14,13
1,0.026977539,0.000591278,0.001441956,0.020751953,23.0,55,37,2022,12,14,13
1,0.026000977,0.000576019,0.001411438,0.020629883,23.0,55,42,2022,12,14,13
1,0.026000977,0.000576019,0.001411438,0.020629883,23.0,55,47,2022,12,14,13
1,0.026000977,0.000576019,0.001411438,0.020629883,23.0,55,52,2022,12,14,13
1,0.026000977,0.000576019,0.001411438,0.020629883,23.0,55,57,2022,12,14,13
1,0.026000977,0.000576019,0.001411438,0.020629883,23.0,56,2,2022,12,14,13
1,0.026000977,0.000576019,0.001411438,0.020629883,23.0,56,7,2022,12,14,13
1,0.024414063,0.00056076,0.001441956,0.020019531,23.0,56,12,2022,12,14,13
1,0.024414063,0.00056076,0.001441956,0.020019531,23.0,56,17,2022,12,14,13
1,0.024414063,0.00056076,0.001441956,0.020019531,23.0,56,22,2022,12,14,13
1,0.024414063,0.00056076,0.001441956,0.020019531,23.0,56,27,2022,12,14,13
1,0.024414063,0.00056076,0.001441956,0.020019531,23.0,56,32,2022,12,14,13
1,0.024414063,0.00056076,0.001441956,0.020019531,23.0,56,37,2022,12,14,13
1,0.026611328,0.000553131,0.001434326,0.020019531,23.0,56,42,2022,12,14,13
1,0.026611328,0.000553131,0.001434326,0.020019531,23.0,56,47,2022,12,14,13
1,0.026611328,0.000553131,0.001434326,0.020019531,23.0,56,52,2022,12,14,13
1,0.026611328,0.000553131,0.001434326,0.020019531,23.0,56,57,2022,12,14,13
1,0.026611328,0.000553131,0.001434326,0.020019531,23.0,57,2,2022,12,14,13
1,0.026611328,0.000553131,0.001434326,0.020019531,23.0,57,7,2022,12,14,13
1,0.029907227,0.000583649,0.001571655,0.020263672,23.0,57,12,2022,12,14,13
1,0.029907227,0.000583649,0.001571655,0.020263672,23.0,57,17,2022,12,14,13
1,0.029907227,0.000583649,0.001571655,0.020263672,23.0,57,22,2022,12,14,13
1,0.029907227,0.000583649,0.001571655,0.020263672,23.0,57,27,2022,12,14,13
1,0.029907227,0.000583649,0.001571655,0.020263672,23.0,57,32,2022,12,14,13
1,0.029907227,0.000583649,0.001571655,0.020263672,23.0,57,37,2022,12,14,13
1,0.026245117,0.000617981,0.001457214,0.020385742,23.0,57,42,2022,12,14,13
1,0.026245117,0.000617981,0.001457214,0.020385742,23.0,57,47,2022,12,14,13
1,0.026245117,0.000617981,0.001457214,0.020385742,23.0,57,52,2022,12,14,13
1,0.026245117,0.000617981,0.001457214,0.020385742,23.0,57,57,2022,12,14,13
1,0.026245117,0.000617981,0.001457214,0.020385742,23.0,58,2,2022,12,14,13
1,0.026245117,0.000617981,0.001457214,0.020385742,23.0,58,7,2022,12,14,13
1,0.025634766,0.000637054,0.001541138,0.021362305,24.0,58,12,2022,12,14,13
1,0.025634766,0.000637054,0.001541138,0.021362305,24.0,58,17,2022,12,14,13
1,0.025634766,0.000637054,0.001541138,0.021362305,24.0,58,23,2022,12,14,13
1,0.025634766,0.000637054,0.001541138,0.021362305,24.0,58,28,2022,12,14,13
1,0.025634766,0.000637054,0.001541138,0.021362305,24.0,58,33,2022,12,14,13
1,0.025634766,0.000637054,0.001541138,0.021362305,24.0,58,38,2022,12,14,13
1,0.032958984,0.00063324,0.001434326,0.020507813,24.0,58,43,2022,12,14,13
1,0.032958984,0.00063324,0.001434326,0.020507813,24.0,58,48,2022,12,14,13
1,0.032958984,0.00063324,0.001434326,0.020507813,24.0,58,53,2022,12,14,13
1,0.032958984,0.00063324,0.001434326,0.020507813,24.0,58,58,2022,12,14,13
1,0.032958984,0.00063324,0.001434326,0.020507813,24.0,59,3,2022,12,14,13
1,0.02746582,0.000614166,0.001541138,0.021362305,24.0,59,8,2022,12,14,13
1,0.02746582,0.000614166,0.001541138,0.021362305,24.0,59,13,2022,12,14,13
1,0.02746582,0.000614166,0.001541138,0.021362305,24.0,59,18,2022,12,14,13
1,0.02746582,0.000614166,0.001541138,0.021362305,24.0,59,23,2022,12,14,13
1,0.02746582,0.000614166,0.001541138,0.021362305,24.0,59,28,2022,12,14,13
1,0.02746582,0.000614166,0.001541138,0.021362305,24.0,59,33,2022,12,14,13
1,0.029052734,0.000572205,0.001564026,0.020263672,24.0,59,38,2022,12,14,13
1,0.029052734,0.000572205,0.001564026,0.020263672,24.0,59,43,2022,12,14,13
1,0.029052734,0.000572205,0.001564026,0.020263672,24.0,59,48,2022,12,14,13
1,0.029052734,0.000572205,0.001564026,0.020263672,24.0,59,53,2022,12,14,13
1,0.029052734,0.000572205,0.001564026,0.020263672,24.0,59,58,2022,12,14,13
1,0.029052734,0.000572205,0.001564026,0.020263672,24.0,0,3,2022,12,14,14
1,0.025878906,0.000587463,0.001502991,0.021850586,24.0,0,8,2022,12,14,14
1,0.025878906,0.000587463,0.001502991,0.021850586,24.0,0,13,2022,12,14,14
1,0.025878906,0.000587463,0.001502991,0.021850586,24.0,0,18,2022,12,14,14
1,0.025878906,0.000587463,0.001502991,0.021850586,24.0,0,23,2022,12,14,14
1,0.025878906,0.000587463,0.001502991,0.021850586,24.0,0,28,2022,12,14,14
1,0.025878906,0.000587463,0.001502991,0.021850586,24.0,0,33,2022,12,14,14
1,0.028442383,0.000621796,0.001617432,0.021240234,24.0,0,38,2022,12,14,14
1,0.028442383,0.000621796,0.001617432,0.021240234,24.0,0,43,2022,12,14,14
1,0.028442383,0.000621796,0.001617432,0.021240234,24.0,0,48,2022,12,14,14
1,0.028442383,0.000621796,0.001617432,0.021240234,24.0,0,53,2022,12,14,14
1,0.028442383,0.000621796,0.001617432,0.021240234,24.0,0,58,2022,12,14,14
1,0.028442383,0.000621796,0.001617432,0.021240234,24.0,1,3,2022,12,14,14
1,0.027954102,0.000576019,0.001548767,0.020019531,24.0,1,9,2022,12,14,14
1,0.027954102,0.000576019,0.001548767,0.020019531,24.0,1,14,2022,12,14,14
1,0.027954102,0.000576019,0.001548767,0.020019531,24.0,1,19,2022,12,14,14
1,0.027954102,0.000576019,0.001548767,0.020019531,24.0,1,24,2022,12,14,14
1,0.027954102,0.000576019,0.001548767,0.020019531,24.0,1,29,2022,12,14,14
1,0.027954102,0.000576019,0.001548767,0.020019531,24.0,1,34,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,1,39,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,1,44,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,1,49,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,1,54,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,1,59,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,2,4,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,2,9,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,2,14,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,2,19,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,2,24,2022,12,14,14
1,0.029541016,0.00063324,0.001502991,0.020141602,24.0,2,29,2022,12,14,14
1,0.337890625,0.017333984,0.056396484,0.486328125,24.0,2,34,2022,12,14,14
1,0.337890625,0.017333984,0.056396484,0.486328125,24.0,2,39,2022,12,14,14
1,0.337890625,0.017333984,0.056396484,0.486328125,24.0,2,44,2022,12,14,14
1,0.337890625,0.017333984,0.056396484,0.486328125,24.0,2,49,2022,12,14,14
1,0.337890625,0.017333984,0.056396484,0.486328125,24.0,2,54,2022,12,14,14
1,0.337890625,0.017333984,0.056396484,0.486328125,24.0,2,59,2022,12,14,14
1,0.337890625,0.017333984,0.056396484,0.486328125,24.0,3,4,2022,12,14,14
1,0.337890625,0.017333984,0.056396484,0.486328125,24.0,3,9,2022,12,14,14
1,0.337890625,0.017333984,0.056396484,0.486328125,24.0,3,14,2022,12,14,14
1,0.337890625,0.017333984,0.056396484,0.486328125,24.0,3,19,2022,12,14,14
1,0.310546875,0.017333984,0.053222656,0.388671875,24.0,3,24,2022,12,14,14
1,0.310546875,0.017700195,0.053222656,0.388671875,24.0,3,29,2022,12,14,14
1,0.310546875,0.017700195,0.053222656,0.388671875,24.0,3,34,2022,12,14,14
1,0.310546875,0.017700195,0.053222656,0.388671875,24.0,3,39,2022,12,14,14
1,0.310546875,0.017700195,0.053222656,0.388671875,24.0,3,44,2022,12,14,14
1,0.310546875,0.017700195,0.053222656,0.388671875,24.0,3,49,2022,12,14,14
1,0.310546875,0.017700195,0.053222656,0.388671875,24.0,3,55,2022,12,14,14
1,0.310546875,0.017700195,0.053222656,0.388671875,24.0,4,0,2022,12,14,14
1,0.310546875,0.017700195,0.053222656,0.388671875,24.0,4,5,2022,12,14,14
1,0.310546875,0.017700195,0.053222656,0.388671875,24.0,4,10,2022,12,14,14
1,0.310546875,0.017700195,0.053222656,0.388671875,24.0,4,15,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,4,20,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,4,25,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,4,30,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,4,35,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,4,40,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,4,45,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,4,50,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,4,55,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,5,0,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,5,5,2022,12,14,14
1,0.318359375,0.017456055,0.053955078,0.392578125,24.0,5,10,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,5,15,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,5,20,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,5,25,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,5,30,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,5,35,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,5,40,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,5,45,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,5,50,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,5,55,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,6,0,2022,12,14,14
1,0.3125,0.018310547,0.052246094,0.41015625,23.0,6,5,2022,12,14,14
1,0.027587891,0.0004673,0.001411438,0.018310547,23.0,6,10,2022,12,14,14
1,0.027587891,0.0004673,0.001411438,0.018310547,23.0,6,15,2022,12,14,14
1,0.027587891,0.0004673,0.001411438,0.018310547,23.0,6,20,2022,12,14,14
1,0.027587891,0.0004673,0.001411438,0.018310547,23.0,6,25,2022,12,14,14
1,0.027587891,0.0004673,0.001411438,0.018310547,23.0,6,31,2022,12,14,14
1,0.027587891,0.0004673,0.001411438,0.018310547,23.0,6,36,2022,12,14,14
1,0.030151367,0.000499725,0.001457214,0.018066406,24.0,6,41,2022,12,14,14
1,0.030151367,0.000499725,0.001457214,0.018066406,24.0,6,46,2022,12,14,14
1,0.030151367,0.000499725,0.001457214,0.018066406,24.0,6,51,2022,12,14,14
1,0.030151367,0.000499725,0.001457214,0.018066406,24.0,6,56,2022,12,14,14
1,0.030151367,0.000499725,0.001457214,0.018066406,24.0,7,1,2022,12,14,14
1,0.030151367,0.000499725,0.001457214,0.018066406,24.0,7,6,2022,12,14,14
1,0.026123047,0.00063324,0.001464844,0.032714844,24.0,7,11,2022,12,14,14
1,0.026123047,0.00063324,0.001464844,0.032714844,24.0,7,16,2022,12,14,14
1,0.026123047,0.00063324,0.001464844,0.032714844,24.0,7,21,2022,12,14,14
1,0.026123047,0.00063324,0.001464844,0.032714844,24.0,7,26,2022,12,14,14
1,0.026123047,0.00063324,0.001464844,0.032714844,24.0,7,31,2022,12,14,14
1,0.026123047,0.00063324,0.001464844,0.032714844,24.0,7,36,2022,12,14,14
1,0.02734375,0.000576019,0.001548767,0.020629883,24.0,7,41,2022,12,14,14
1,0.02734375,0.000576019,0.001548767,0.020629883,24.0,7,46,2022,12,14,14
1,0.02734375,0.000576019,0.001548767,0.020629883,24.0,7,51,2022,12,14,14
1,0.02734375,0.000576019,0.001548767,0.020629883,24.0,7,56,2022,12,14,14
1,0.02734375,0.000576019,0.001548767,0.020629883,24.0,8,1,2022,12,14,14
1,0.029663086,0.000576019,0.001548767,0.020629883,24.0,8,6,2022,12,14,14
1,0.029663086,0.00062561,0.00163269,0.021362305,24.0,8,11,2022,12,14,14
1,0.029663086,0.00062561,0.00163269,0.021362305,24.0,8,16,2022,12,14,14
1,0.029663086,0.00062561,0.00163269,0.021362305,24.0,8,21,2022,12,14,14
1,0.029663086,0.00062561,0.00163269,0.021362305,24.0,8,26,2022,12,14,14
1,0.029663086,0.00062561,0.00163269,0.021362305,24.0,8,31,2022,12,14,14
1,0.037109375,0.000556946,0.001609802,0.020629883,24.0,8,36,2022,12,14,14
1,0.037109375,0.000556946,0.001609802,0.020629883,24.0,8,41,2022,12,14,14
1,0.037109375,0.000556946,0.001609802,0.020629883,24.0,8,46,2022,12,14,14
1,0.037109375,0.000556946,0.001609802,0.020629883,24.0,8,51,2022,12,14,14
1,0.037109375,0.000556946,0.001609802,0.020629883,24.0,8,56,2022,12,14,14
1,0.037109375,0.000556946,0.001609802,0.020629883,24.0,9,1,2022,12,14,14
1,0.028320313,0.00069809,0.001609802,0.020507813,24.0,9,6,2022,12,14,14
1,0.028320313,0.00069809,0.001609802,0.020507813,24.0,9,12,2022,12,14,14
1,0.028320313,0.00069809,0.001609802,0.020507813,24.0,9,17,2022,12,14,14
